Id,SalePrice
0.5003427004797807,0.1318384951165127
0.5006854009595614,0.2066878306636755
0.5010281014393421,0.22164958401933538
0.5013708019191228,0.2511989363190589
0.5017135023989033,0.2214656516682316
0.502056202878684,0.21338082828110497
0.5023989033584647,0.22556968985373976
0.5027416038382454,0.2103815489937374
0.5030843043180261,0.22453621689945516
0.5034270047978068,0.12373742765988487
0.5037697052775874,0.2809924295627677
0.504112405757368,0.08390300291516373
0.5044551062371487,0.09410909154210907
0.5047978067169294,0.1697164559983908
0.5051405071967101,0.11500865521539713
0.5054832076764908,0.6109075219964017
0.5058259081562715,0.3935551807292271
0.5061686086360521,0.42605564963742554
0.5065113091158328,0.37591902349811707
0.5068540095956134,0.8493131153063305
0.5071967100753941,0.5182562088719775
0.5075394105551748,0.25295273396343326
0.5078821110349555,0.1994580281553363
0.5082248115147361,0.19310981650431508
0.5085675119945168,0.2135390664566584
0.5089102124742975,0.2540727964538498
0.5092529129540782,0.45948696774911163
0.5095956134338588,0.33557076095063904
0.5099383139136395,0.2645320419349775
0.5102810143934202,0.25582826348972465
0.5106237148732008,0.23873799290679756
0.5109664153529815,0.08599963358072611
0.5113091158327622,0.2094832124336247
0.5116518163125429,0.4270417771250785
0.5119945167923236,0.3973859180395938
0.5123372172721042,0.308583651205319
0.5126799177518848,0.23759429627090223
0.5130226182316655,0.18313306942941732
0.5133653187114462,0.17889202365448403
0.5137080191912269,0.19134822011511846
0.5140507196710076,0.22695258837948307
0.5143934201507883,0.16336930283987222
0.514736120630569,0.4757902416834044
0.5150788211103495,0.28702792288637236
0.5154215215901302,0.29636982342196744
0.5157642220699109,0.2267690889182171
0.5161069225496916,0.31679282765424965
0.5164496230294723,0.2690470258558314
0.516792323509253,0.19694876121631413
0.5171350239890335,0.18058288310112253
0.5174777244688142,0.15902016026726715
0.5178204249485949,0.22402379188404575
0.5181631254283756,0.17220241409407702
0.5185058259081563,0.24913864999554386
0.518848526387937,0.2795639471096326
0.5191912268677177,0.1835046810730427
0.5195339273474983,0.20826649569579958
0.519876627827279,0.12006601455913359
0.5202193283070596,0.2900518718934562
0.5205620287868403,0.1495977203137884
0.520904729266621,0.15301133939554024
0.5212474297464017,0.18672940188459458
0.5215901302261823,0.11201990924114243
0.521932830705963,0.13423727979584343
0.5222755311857437,0.1240357075666547
0.5226182316655243,0.10121763376440768
0.522960932145305,0.09331407411400311
0.5233036326250857,0.15794623518783327
0.5236463331048664,0.17146072790250974
0.523989033584647,0.21442649230844618
0.5243317340644277,0.11314603276175754
0.5246744345442084,0.09568101280270812
0.5250171350239891,0.17707917169401488
0.5253598355037697,0.12654507385610508
0.5257025359835504,0.180569571666487
0.526045236463331,0.11567700917893961
0.5263879369431117,0.057805594886592614
0.5267306374228924,0.21574317546277866
0.5270733379026731,0.2397263894686286
0.5274160383824538,0.11442234406199236
0.5277587388622345,0.163988152688914
0.5281014393420151,0.16699949183789686
0.5284441398217957,0.2919046284772113
0.5287868403015764,0.06264888820244764
0.5291295407813571,0.11675060106864489
0.5294722412611378,0.13550855146520285
0.5298149417409185,0.14070859892319085
0.5301576422206992,0.14322170779944216
0.5305003427004799,0.10847639741815367
0.5308430431802604,0.15528070641980418
0.5311857436600411,0.1313292740605713
0.5315284441398218,0.14870735623332182
0.5318711446196025,0.161488190761193
0.5322138450993832,0.10920885974826168
0.5325565455791639,0.2341919454683127
0.5328992460589445,0.07140921306773787
0.5332419465387251,0.1297922386516903
0.5335846470185058,0.08679554408402218
0.5339273474982865,0.10227582462193163
0.5342700479780672,0.1530707805106109
0.5346127484578479,0.20867055470270832
0.5349554489376286,0.1359838806349772
0.5352981494174092,0.1233271789898877
0.5356408498971899,0.17532779856730493
0.5359835503769705,0.15390010315811534
0.5363262508567512,0.360095845158901
0.5366689513365319,0.04699702815572405
0.5370116518163126,0.30342027851386466
0.5373543522960932,0.19503351919483505
0.5376970527758739,0.14970623324735474
0.5380397532556546,0.11064041810506675
0.5383824537354353,0.1678168975758582
0.5387251542152159,0.38096065366568477
0.5390678546949966,0.1215523371673238
0.5394105551747773,0.24052249106224682
0.5397532556545579,0.31242886917336943
0.5400959561343386,0.2580866336306461
0.5404386566141193,0.17553404655382995
0.5407813570939,0.17174430071625685
0.5411240575736807,0.2404034174316345
0.5414667580534613,0.16220337306251675
0.5418094585332419,0.1392755303256585
0.5421521590130226,0.5300340617139165
0.5424948594928033,0.32174552673456497
0.542837559972584,0.15848949362555145
0.5431802604523647,0.03949556159134725
0.5435229609321454,0.10647823059827285
0.543865661411926,0.17657841075309247
0.5442083618917066,0.09322111987184921
0.5445510623714873,0.15856106111166188
0.544893762851268,0.1041817195716325
0.5452364633310487,0.1407260322201163
0.5455791638108294,0.153955612481681
0.5459218642906101,0.14197358262474216
0.5462645647703906,0.13557607120730653
0.5466072652501713,0.3488126563543404
0.546949965729952,0.21714418872714866
0.5472926662097327,0.23060463943458515
0.5476353666895134,0.22805937569653842
0.5479780671692941,0.20929455085700072
0.5483207676490748,0.03591526761326799
0.5486634681288554,0.10494019659322616
0.549006168608636,0.08577077189753853
0.5493488690884167,0.38134911827072715
0.5496915695681974,0.3080130046008744
0.5500342700479781,0.21689358276177498
0.5503769705277588,0.17322886675215152
0.5507196710075394,0.2712581489325551
0.5510623714873201,0.24517576992909862
0.5514050719671008,0.19781107547555912
0.5517477724468814,0.1642644818737749
0.5520904729266621,0.19922729151725516
0.5524331734064428,0.20436743341564295
0.5527758738862235,0.12585266264278847
0.5531185743660041,0.07851473147702946
0.5534612748457848,0.053302337384085595
0.5538039753255655,0.07389833102705647
0.5541466758053462,0.13590184276730183
0.5544893762851268,0.160842522189335
0.5548320767649075,0.21316603647865565
0.5551747772446881,0.15346518916975024
0.5555174777244688,0.16552403982589023
0.5558601782042495,0.46139697832342214
0.5562028786840302,0.27486829701006105
0.5565455791638109,0.12926787231004702
0.5568882796435916,0.19988964937154646
0.5572309801233722,0.22805016225816815
0.5575736806031528,0.3903651114003094
0.5579163810829335,0.20858015215725229
0.5582590815627142,0.5533623548394007
0.5586017820424949,0.29095710596440616
0.5589444825222756,0.31676991773341423
0.5592871830020563,0.21443842011874062
0.5596298834818368,0.23222609370906067
0.5599725839616175,0.22132311688445153
0.5603152844413982,0.19217991380380176
0.5606579849211789,0.23342234023927247
0.5610006854009596,0.2433989098074929
0.5613433858807403,0.21786571470082397
0.561686086360521,0.3682675523052589
0.5620287868403016,0.2097719704494467
0.5623714873200822,0.2800695042189604
0.5627141877998629,0.27369247489950915
0.5630568882796436,0.30177204116487555
0.5633995887594243,0.271406844692156
0.563742289239205,0.18510086470601897
0.5640849897189856,0.16181992986899899
0.5644276901987663,0.14736899073668214
0.564770390678547,0.16071462617779117
0.5651130911583276,0.124828763992643
0.5654557916381083,0.12324102682612043
0.565798492117889,0.08832678625637043
0.5661411925976697,0.09464717062794566
0.5664838930774503,0.17030064185395466
0.566826593557231,0.1593146679829591
0.5671692940370117,0.16598815473851875
0.5675119945167924,0.17262810706471682
0.567854694996573,0.16801367713805967
0.5681973954763537,0.1345830205433342
0.5685400959561343,0.17869108762693575
0.568882796435915,0.8481912522924415
0.5692254969156957,0.6469775910813489
0.5695681973954764,0.6233762650941956
0.5699108978752571,0.9495850425701173
0.5702535983550377,0.457840616631648
0.5705962988348184,0.5385578130277331
0.570938999314599,0.5697319188975953
0.5712816997943797,0.47312775096143195
0.5716244002741604,0.4745685426771505
0.5719671007539411,0.5015982919466626
0.5723098012337218,0.42453544508188723
0.5726525017135025,0.8148443729315715
0.572995202193283,0.44601323151643996
0.5733379026730637,0.35226097519005933
0.5736806031528444,0.23671438349943058
0.5740233036326251,0.24998424182407816
0.5743660041124058,0.29974626691977785
0.5747087045921865,0.7508708410978875
0.5750514050719672,0.6275489135983616
0.5753941055517477,0.5298574964239775
0.5757368060315284,0.37492609903017626
0.5760795065113091,0.4793583653376282
0.5764222069910898,0.21609921602197546
0.5767649074708705,0.20459371143444424
0.5771076079506512,0.21012816565633238
0.5774503084304319,0.20211818482413602
0.5777930089102125,0.20569871533662698
0.5781357093899931,0.2404462551701775
0.5784784098697738,0.23549357767420756
0.5788211103495545,0.2233823696004182
0.5791638108293352,0.20889129851533683
0.5795065113091159,0.31900299156186135
0.5798492117888965,0.20650512716221073
0.5801919122686772,0.23063751666855942
0.5805346127484579,0.20088108105822522
0.5808773132282385,0.3575482036763532
0.5812200137080192,0.20061149283036644
0.5815627141877999,0.532994343171701
0.5819054146675806,0.47380126364516945
0.5822481151473612,0.32922079288708045
0.5825908156271419,0.37827774253184177
0.5829335161069226,0.3487535799881743
0.5832762165867033,0.3481383866935952
0.5836189170664839,0.41063654935290267
0.5839616175462646,0.32663061762385603
0.5843043180260452,0.8464729420445811
0.5846470185058259,0.29675065872038225
0.5849897189856066,0.28514254877969364
0.5853324194653873,0.3703260101933092
0.585675119945168,0.28480979920039307
0.5860178204249487,0.33345091112302316
0.5863605209047293,0.36763516759354326
0.5867032213845099,0.3698413835259577
0.5870459218642906,0.295342999704047
0.5873886223440713,0.24375274520330195
0.587731322823852,0.24684635735928856
0.5880740233036327,0.2019591661079475
0.5884167237834134,0.16725917134916388
0.5887594242631939,0.24305716874446187
0.5891021247429746,0.33723395702824344
0.5894448252227553,0.1871584944814565
0.589787525702536,0.13662727159270616
0.5901302261823167,0.18032853850403815
